wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785661447.7640433,1554165,0.1001,-0.0132,-1.0107,4.4556,0.9155,-0.061,standing,Charlotte,small
1785661447.7640533,1554215,0.1021,-0.0137,-1.0117,4.4556,0.9766,0.061,standing,Charlotte,small
1785661447.7640617,1554265,0.0977,-0.0117,-1.0088,4.3335,1.0376,-0.1221,standing,Charlotte,small
1785661447.7640688,1554315,0.1021,-0.0171,-1.0068,4.3335,1.1597,0.1221,standing,Charlotte,small
1785661447.7640755,1554365,0.1016,-0.0146,-1.0059,4.2114,1.2207,-0.061,standing,Charlotte,small
1785661447.7640827,1554415,0.1001,-0.0181,-1.0146,4.2725,1.2207,0.0,standing,Charlotte,small
1785661447.7640896,1554465,0.1055,-0.0156,-1.0059,4.3335,1.1597,-0.2441,standing,Charlotte,small
1785661447.764097,1554515,0.0996,-0.0142,-1.0083,4.3335,1.0986,-0.1831,standing,Charlotte,small
1785661447.7641041,1554565,0.0996,-0.0161,-1.0039,4.5776,1.0986,-0.061,standing,Charlotte,small
1785661448.3309493,1556187,0.1006,-0.0142,-1.0,4.3335,0.8545,0.1221,standing,Charlotte,small
1785661448.3309631,1556237,0.1021,-0.0142,-1.0063,4.0894,1.2207,0.061,standing,Charlotte,small
1785661448.3309684,1556287,0.1011,-0.0151,-1.0112,4.4556,1.0376,-0.061,standing,Charlotte,small
1785661448.330973,1556337,0.0986,-0.0161,-1.0063,4.2725,1.2207,0.061,standing,Charlotte,small
1785661448.3309767,1556387,0.0986,-0.0127,-1.0122,4.2114,1.1597,0.1221,standing,Charlotte,small
1785661448.3309805,1556437,0.1025,-0.0146,-1.0054,4.3945,0.8545,-0.2441,standing,Charlotte,small
1785661448.3309846,1556487,0.0977,-0.0132,-1.0073,4.2114,1.0376,0.0,standing,Charlotte,small
1785661448.3309886,1556537,0.0981,-0.0161,-1.0005,4.3335,1.1597,0.061,standing,Charlotte,small
1785661448.3309925,1556587,0.1001,-0.0146,-1.0049,3.9062,1.1597,-0.1221,standing,Charlotte,small
1785661448.3309965,1556637,0.1011,-0.0117,-1.0044,4.5166,0.9155,0.0,standing,Charlotte,small
1785661450.2200801,1557090,0.1011,-0.0166,-1.0063,4.1504,0.9766,-0.1221,standing,Charlotte,small
1785661450.2200973,1557140,0.1021,-0.0137,-1.0103,4.2114,0.8545,-0.1221,standing,Charlotte,small
1785661450.2201035,1557190,0.0933,-0.0166,-1.0112,4.1504,1.4038,0.0,standing,Charlotte,small
1785661450.2201087,1557240,0.104,-0.0122,-1.0024,4.2114,1.0986,-0.061,standing,Charlotte,small
1785661450.220114,1557290,0.1016,-0.0156,-1.0039,4.3335,1.0376,-0.061,standing,Charlotte,small
1785661450.2201188,1557340,0.0991,-0.0151,-1.0073,4.2114,0.9766,-0.061,standing,Charlotte,small
1785661450.220124,1557390,0.1001,-0.0146,-1.0054,4.1504,0.9766,0.061,standing,Charlotte,small
1785661450.2201288,1557440,0.1016,-0.0156,-1.0093,4.2725,1.0986,0.0,standing,Charlotte,small
1785661450.2201333,1557490,0.1021,-0.0137,-1.0063,4.0894,1.2207,-0.1221,standing,Charlotte,small
1785661450.2201385,1557540,0.0986,-0.0127,-1.0107,4.1504,1.1597,0.061,standing,Charlotte,small
1785661451.8815598,1558617,0.103,-0.0146,-1.0103,4.3945,0.7935,-0.2441,standing,Charlotte,small
1785661451.8815703,1558667,0.0996,-0.0132,-1.0151,4.4556,1.2207,0.1221,standing,Charlotte,small
1785661451.8815744,1558717,0.0996,-0.0117,-1.0044,4.4556,1.0376,-0.061,standing,Charlotte,small
1785661451.8815777,1558767,0.1011,-0.0132,-1.0132,4.2114,1.1597,0.1221,standing,Charlotte,small
1785661451.8815808,1558817,0.0996,-0.0127,-1.0078,4.2114,1.2207,-0.1221,standing,Charlotte,small
1785661451.8815842,1558867,0.1025,-0.0146,-1.0161,4.3945,1.0376,0.0,standing,Charlotte,small
1785661451.8815873,1558917,0.0972,-0.0151,-1.0078,4.5166,0.9155,-0.2441,standing,Charlotte,small
1785661451.8815904,1558967,0.1001,-0.0142,-1.0044,4.3945,1.1597,-0.1221,standing,Charlotte,small
1785661451.8815932,1559017,0.1011,-0.0171,-1.0059,4.5776,0.9766,0.0,standing,Charlotte,small
1785661451.8815963,1559067,0.1025,-0.0151,-1.0083,4.3335,1.1597,0.0,standing,Charlotte,small
1785661461.8024411,1565739,0.1016,-0.0161,-1.0078,4.3945,1.3428,-0.2441,standing,Charlotte,small
1785661461.8024564,1565789,0.1006,-0.0112,-1.0098,4.3335,1.1597,0.061,standing,Charlotte,small
1785661461.8024604,1565839,0.1021,-0.0117,-1.0073,4.5166,0.9155,0.1831,standing,Charlotte,small
1785661461.802464,1565889,0.1016,-0.0142,-1.0024,4.4556,0.7324,0.0,standing,Charlotte,small
1785661461.8024673,1565939,0.0972,-0.0107,-1.0034,4.3335,1.0986,0.061,standing,Charlotte,small
1785661461.8024707,1565989,0.1025,-0.0103,-1.0093,4.3335,1.0986,-0.061,standing,Charlotte,small
1785661461.802474,1566039,0.1021,-0.0127,-1.0117,4.5166,1.0986,0.0,standing,Charlotte,small
1785661461.802477,1566089,0.103,-0.0142,-1.0107,4.0283,1.2207,0.2441,standing,Charlotte,small
1785661461.80248,1566139,0.0991,-0.0146,-1.0132,4.3945,1.1597,0.1221,standing,Charlotte,small
1785661461.8024826,1566189,0.1021,-0.0117,-1.0132,4.3945,1.1597,0.0,standing,Charlotte,small
1785661497.9207866,1570200,0.0981,-0.0166,-1.002,4.0283,0.9155,0.0,standing,Charlotte,small
1785661497.9207993,1570250,0.1001,-0.0171,-1.0137,4.5166,1.1597,-0.2441,standing,Charlotte,small
1785661497.920805,1570300,0.0996,-0.0146,-1.0078,4.3945,0.9766,0.0,standing,Charlotte,small
1785661497.920809,1570350,0.0996,-0.0098,-1.0068,4.5166,1.2207,-0.2441,standing,Charlotte,small
1785661497.9208133,1570400,0.1006,-0.0112,-1.0117,4.2725,1.0986,-0.061,standing,Charlotte,small
1785661497.9208171,1570450,0.1006,-0.0186,-1.0059,4.2725,1.0986,-0.1831,standing,Charlotte,small
1785661497.920821,1570500,0.1016,-0.0137,-1.0063,4.0894,0.9155,-0.1221,standing,Charlotte,small
1785661497.9208245,1570550,0.1001,-0.0161,-1.0117,4.1504,1.0986,0.2441,standing,Charlotte,small
1785661497.9208283,1570600,0.1006,-0.0142,-1.0088,4.5166,1.2817,-0.3662,standing,Charlotte,small
1785661497.9208322,1570650,0.1006,-0.0142,-1.0098,4.3335,1.0376,0.0,standing,Charlotte,small
1785661515.8644733,1619329,0.1021,-0.0142,-1.0127,4.3945,1.1597,0.1221,standing,Charlotte,small
1785661515.8644853,1619379,0.0986,-0.0151,-1.0063,4.5166,0.9766,-0.2441,standing,Charlotte,small
1785661515.8644907,1619429,0.1011,-0.0107,-1.0005,4.3945,1.1597,0.061,standing,Charlotte,small
1785661515.8644953,1619479,0.1001,-0.0132,-1.0137,4.4556,1.2207,-0.1831,standing,Charlotte,small
1785661515.864499,1619529,0.0986,-0.0156,-1.0059,4.4556,1.0986,-0.061,standing,Charlotte,small
1785661515.8645031,1619579,0.1045,-0.0122,-1.0073,4.6387,0.9155,-0.1221,standing,Charlotte,small
1785661515.8645072,1619629,0.1001,-0.0156,-1.0088,4.0894,0.9766,-0.1831,standing,Charlotte,small
1785661515.864511,1619679,0.0991,-0.0171,-1.0122,4.3945,0.7324,0.0,standing,Charlotte,small
1785661515.8645148,1619729,0.1016,-0.0137,-1.0093,4.4556,1.2207,-0.1831,standing,Charlotte,small
1785661515.864519,1619779,0.1025,-0.0146,-1.0078,4.0894,0.6714,0.3052,standing,Charlotte,small
1785661516.5831208,1624274,0.1006,-0.0166,-1.0083,4.5776,1.1597,0.061,standing,Charlotte,small
1785661516.5831327,1624324,0.103,-0.0142,-1.0044,4.3945,0.9155,-0.1221,standing,Charlotte,small
1785661516.5831382,1624374,0.0991,-0.0142,-1.0083,4.3335,1.3428,0.1221,standing,Charlotte,small
1785661516.5831428,1624424,0.1011,-0.0127,-1.0054,4.0894,1.1597,0.1221,standing,Charlotte,small
1785661516.5831466,1624474,0.1016,-0.0142,-1.0112,4.3945,1.1597,0.1831,standing,Charlotte,small
1785661516.5831501,1624524,0.1001,-0.0186,-1.0083,4.5166,1.0376,0.061,standing,Charlotte,small
1785661516.5831542,1624574,0.0991,-0.0151,-1.0044,4.4556,1.0986,-0.061,standing,Charlotte,small
1785661516.583158,1624624,0.0996,-0.0161,-1.0068,4.3335,1.1597,0.1831,standing,Charlotte,small
1785661516.5831616,1624674,0.1006,-0.0127,-1.0098,4.3945,1.1597,0.0,standing,Charlotte,small
1785661516.5831656,1624724,0.0962,-0.0176,-1.0039,4.3335,1.0376,0.1221,standing,Charlotte,small
1785661517.6546867,1624979,0.1045,-0.0122,-1.0068,4.2725,1.0376,0.3662,standing,Charlotte,small
1785661517.6546996,1625029,0.0986,-0.0137,-1.0073,4.3335,0.9155,0.0,standing,Charlotte,small
1785661517.654705,1625079,0.1001,-0.0151,-1.0083,4.2114,1.1597,-0.061,standing,Charlotte,small
1785661517.65471,1625129,0.0977,-0.0142,-1.0088,4.0894,1.2207,-0.1221,standing,Charlotte,small
1785661517.654714,1625179,0.1035,-0.0156,-1.0112,4.2725,1.0376,-0.061,standing,Charlotte,small
1785661517.654718,1625229,0.1021,-0.0156,-1.0112,4.4556,1.0986,0.1831,standing,Charlotte,small
1785661517.6547217,1625279,0.0957,-0.0107,-1.0103,4.3335,1.2207,-0.061,standing,Charlotte,small
1785661517.6547256,1625329,0.1021,-0.0176,-1.0063,4.3945,1.0986,0.1221,standing,Charlotte,small
1785661517.6547291,1625379,0.0991,-0.0142,-1.0103,4.2725,1.1597,-0.1221,standing,Charlotte,small
1785661517.654733,1625429,0.0986,-0.0098,-1.0103,4.1504,1.1597,0.3052,standing,Charlotte,small
1785661523.6411939,1626051,0.104,-0.0127,-1.0103,4.2725,1.1597,0.3052,standing,Charlotte,small
1785661523.6412065,1626101,0.1001,-0.0186,-1.0098,4.3945,1.0986,0.1221,standing,Charlotte,small
1785661523.641212,1626151,0.0986,-0.0103,-1.0054,4.3335,1.1597,-0.061,standing,Charlotte,small
1785661523.6412163,1626201,0.1021,-0.0132,-1.0068,4.3335,1.0986,-0.061,standing,Charlotte,small
1785661523.6412203,1626251,0.1016,-0.0112,-1.0044,4.2725,1.0376,-0.3052,standing,Charlotte,small
1785661523.6412241,1626301,0.1025,-0.0098,-1.0044,4.2114,1.1597,-0.1831,standing,Charlotte,small
1785661523.6412284,1626351,0.0981,-0.0127,-1.0034,4.2114,1.0376,0.2441,standing,Charlotte,small
1785661523.641232,1626401,0.1021,-0.0161,-1.0112,4.3335,1.2207,-0.1831,standing,Charlotte,small
1785661523.641236,1626451,0.1006,-0.0151,-1.0054,4.2725,1.0986,-0.061,standing,Charlotte,small
1785661523.64124,1626501,0.1001,-0.0142,-1.0063,4.0283,1.0376,-0.1221,standing,Charlotte,small
1785661523.7147381,1631562,0.1016,-0.0107,-1.0073,4.3945,1.2207,0.061,standing,Charlotte,small
1785661523.7147503,1631612,0.1006,-0.0146,-1.0117,4.2114,0.9766,-0.1831,standing,Charlotte,small
1785661523.7147558,1631662,0.1021,-0.0156,-1.0117,4.2725,1.0376,-0.1221,standing,Charlotte,small
1785661523.7147603,1631712,0.0986,-0.0166,-1.0078,4.2114,0.9766,-0.2441,standing,Charlotte,small
1785661523.7147644,1631762,0.1021,-0.0151,-1.0063,4.3945,1.1597,-0.1831,standing,Charlotte,small
1785661523.714768,1631812,0.0962,-0.0142,-1.0122,4.4556,1.1597,0.0,standing,Charlotte,small
1785661523.7147725,1631862,0.1045,-0.0146,-1.0098,4.3335,1.0986,-0.1221,standing,Charlotte,small
1785661523.7147765,1631912,0.1006,-0.0112,-1.0107,4.1504,0.9155,-0.061,standing,Charlotte,small
1785661523.7147803,1631962,0.0996,-0.0161,-1.0078,4.3945,1.1597,0.1221,standing,Charlotte,small
1785661523.7147846,1632012,0.0996,-0.0132,-1.0107,4.3945,1.0376,0.2441,standing,Charlotte,small
1785661524.4660447,1632342,0.0991,-0.0137,-1.0063,4.5776,1.2207,-0.4883,standing,Charlotte,small
1785661524.4660559,1632392,0.1011,-0.0176,-1.0073,4.3335,1.0986,-0.061,standing,Charlotte,small
1785661524.4660614,1632442,0.1011,-0.0122,-1.0073,4.2725,1.0986,-0.1221,standing,Charlotte,small
1785661524.4660656,1632492,0.1006,-0.0127,-1.0146,4.2114,1.2207,0.061,standing,Charlotte,small
1785661524.4660697,1632542,0.1006,-0.0137,-1.0117,4.1504,1.2817,0.1831,standing,Charlotte,small
1785661524.4660735,1632592,0.0996,-0.0166,-1.0049,4.3335,1.0986,0.061,standing,Charlotte,small
1785661524.4660778,1632642,0.1011,-0.0122,-1.0122,4.3335,1.0986,0.1221,standing,Charlotte,small
1785661524.4660814,1632692,0.0981,-0.0137,-1.0059,4.2725,1.2207,-0.061,standing,Charlotte,small
1785661524.4660852,1632742,0.1001,-0.0127,-1.0103,4.2114,0.9766,0.2441,standing,Charlotte,small
1785661524.466089,1632792,0.1006,-0.0117,-1.0073,4.2725,1.1597,-0.1831,standing,Charlotte,small
1785661525.4848995,1632864,0.104,-0.0127,-1.0029,4.2114,0.8545,-0.1831,standing,Charlotte,small
1785661525.4849117,1632914,0.0991,-0.0151,-1.0063,4.5166,0.7935,-0.1221,standing,Charlotte,small
1785661525.4849167,1632964,0.1025,-0.0171,-1.0044,4.2725,0.9155,0.061,standing,Charlotte,small
1785661525.484921,1633014,0.1069,-0.0156,-1.0098,4.2725,1.0376,0.0,standing,Charlotte,small
1785661525.4849253,1633064,0.1006,-0.0151,-1.0044,4.4556,1.0986,0.1831,standing,Charlotte,small
1785661525.4849293,1633114,0.1006,-0.0156,-1.0063,4.1504,1.4038,-0.1221,standing,Charlotte,small
1785661525.4849334,1633164,0.0996,-0.0122,-1.0107,4.3335,1.0986,-0.061,standing,Charlotte,small
1785661525.4849372,1633214,0.105,-0.0117,-1.0073,4.2114,0.9155,-0.2441,standing,Charlotte,small
1785661525.484941,1633264,0.0986,-0.0142,-1.0049,4.2114,0.9766,0.1831,standing,Charlotte,small
1785661525.4849446,1633314,0.1025,-0.0137,-1.0122,4.5166,1.2817,-0.1221,standing,Charlotte,small
1785661526.1336408,1633877,0.1011,-0.0166,-1.0083,4.5166,1.0986,0.061,standing,Charlotte,small
1785661526.1336567,1633927,0.0996,-0.0171,-1.0039,4.4556,1.3428,-0.2441,standing,Charlotte,small
1785661526.1336625,1633977,0.1025,-0.0127,-1.0088,4.3945,1.1597,-0.1221,standing,Charlotte,small
1785661526.1336665,1634027,0.0991,-0.0166,-1.0063,4.4556,1.1597,-0.061,standing,Charlotte,small
1785661526.1336703,1634077,0.1001,-0.0132,-1.0059,4.3335,0.9766,-0.3052,standing,Charlotte,small
1785661526.1336744,1634127,0.1006,-0.0171,-1.0059,4.0283,1.1597,0.3052,standing,Charlotte,small
1785661526.1336787,1634177,0.1025,-0.0142,-1.0137,4.3945,1.3428,-0.1221,standing,Charlotte,small
1785661526.1336827,1634227,0.0981,-0.0171,-1.0044,4.2725,0.8545,0.1221,standing,Charlotte,small
1785661526.1336863,1634277,0.0996,-0.0156,-1.0049,4.3945,1.1597,-0.1831,standing,Charlotte,small
1785661526.1336899,1634327,0.0981,-0.0137,-1.0049,4.5166,1.0986,0.0,standing,Charlotte,small
1785661526.9129632,1634529,0.0981,-0.0127,-1.0088,4.3945,1.0376,0.061,standing,Charlotte,small
1785661526.9129732,1634579,0.1035,-0.0156,-1.0107,4.3335,1.0986,0.1221,standing,Charlotte,small
1785661526.912979,1634629,0.1021,-0.0127,-1.0083,4.3335,1.2207,0.061,standing,Charlotte,small
1785661526.9129844,1634679,0.0986,-0.0146,-1.0127,4.2725,1.1597,0.061,standing,Charlotte,small
1785661526.9129894,1634729,0.1006,-0.0161,-1.0112,4.2725,1.1597,-0.061,standing,Charlotte,small
1785661526.9129944,1634779,0.1001,-0.0151,-1.0146,4.3335,1.2817,0.1221,standing,Charlotte,small
1785661526.9129994,1634829,0.1006,-0.0132,-1.0039,4.3945,1.0376,0.0,standing,Charlotte,small
1785661526.9130044,1634879,0.103,-0.0146,-1.0039,4.2725,1.0376,-0.1221,standing,Charlotte,small
1785661526.9130094,1634929,0.103,-0.0142,-1.0078,4.3335,1.3428,-0.1221,standing,Charlotte,small
1785661526.913015,1634979,0.0991,-0.0171,-1.0122,4.3335,1.2207,-0.1221,standing,Charlotte,small
1785661527.6359146,1635511,0.1001,-0.0127,-1.0039,4.2114,1.0986,0.061,standing,Charlotte,small
1785661527.6359255,1635561,0.1016,-0.0112,-1.0078,4.3335,1.0986,0.0,standing,Charlotte,small
1785661527.6359305,1635611,0.1011,-0.0122,-1.0039,4.1504,1.0376,0.0,standing,Charlotte,small
1785661527.635935,1635661,0.1006,-0.0132,-1.0063,4.3335,1.0986,0.061,standing,Charlotte,small
1785661527.6359391,1635711,0.105,-0.0142,-1.0059,4.2114,0.9155,-0.2441,standing,Charlotte,small
1785661527.6359432,1635761,0.0991,-0.0181,-1.0073,4.2114,1.0986,0.061,standing,Charlotte,small
1785661527.6359472,1635811,0.1021,-0.0142,-1.0127,4.2725,1.1597,-0.4272,standing,Charlotte,small
1785661527.635951,1635861,0.0967,-0.0151,-1.0015,4.1504,1.1597,0.1831,standing,Charlotte,small
1785661527.6359549,1635911,0.1006,-0.0151,-1.0098,4.3945,1.0986,0.0,standing,Charlotte,small
1785661527.6359584,1635961,0.104,-0.0132,-1.0054,4.2114,1.0986,0.061,standing,Charlotte,small
1785661528.2514663,1636033,0.1016,-0.0122,-1.0078,4.1504,1.0376,0.0,standing,Charlotte,small
1785661528.2514782,1636083,0.1006,-0.0078,-1.0083,4.2114,1.2817,0.061,standing,Charlotte,small
1785661528.2514834,1636133,0.1016,-0.0186,-1.0083,4.3335,1.1597,-0.3052,standing,Charlotte,small
1785661528.251488,1636183,0.0991,-0.0103,-1.0063,4.0894,1.2207,-0.2441,standing,Charlotte,small
1785661528.2514923,1636233,0.0996,-0.0186,-1.0112,4.2725,0.9155,-0.1221,standing,Charlotte,small
1785661528.251496,1636283,0.1021,-0.0132,-1.0093,4.2725,1.2207,-0.1831,standing,Charlotte,small
1785661528.2515001,1636333,0.1016,-0.0122,-1.0054,4.4556,1.1597,-0.2441,standing,Charlotte,small
1785661528.2515042,1636383,0.0996,-0.0127,-1.0078,4.2114,1.2817,0.061,standing,Charlotte,small
1785661528.251508,1636433,0.0986,-0.0146,-1.0112,4.2725,1.0986,0.061,standing,Charlotte,small
1785661528.2515116,1636483,0.0977,-0.0122,-1.0063,4.2725,1.2207,-0.1831,standing,Charlotte,small
1785661531.4231675,1636647,0.1001,-0.0132,-1.001,4.4556,1.2207,-0.1221,standing,Charlotte,small
1785661531.423181,1636697,0.0986,-0.0117,-1.0063,4.1504,1.0986,-0.1221,standing,Charlotte,small
1785661531.423185,1636747,0.1006,-0.0132,-1.0083,4.3945,1.0986,-0.061,standing,Charlotte,small
1785661531.4231884,1636797,0.0996,-0.0137,-1.0054,4.3335,1.0376,-0.1831,standing,Charlotte,small
1785661531.423192,1636847,0.0981,-0.0151,-1.0107,4.2725,1.2817,-0.061,standing,Charlotte,small
1785661531.423195,1636897,0.0977,-0.0151,-1.0039,4.4556,1.0376,0.3052,standing,Charlotte,small
1785661531.4231982,1636947,0.0981,-0.0156,-1.0112,4.3335,1.0986,0.0,standing,Charlotte,small
1785661531.4232013,1636997,0.1016,-0.0112,-1.0078,4.5166,1.0986,-0.1221,standing,Charlotte,small
1785661531.4232047,1637047,0.0996,-0.0122,-1.0098,4.0894,1.2207,0.0,standing,Charlotte,small
1785661531.4232075,1637097,0.1006,-0.0132,-1.002,4.3335,0.9766,0.1221,standing,Charlotte,small
1785661534.4782565,1639816,0.1011,-0.0137,-1.0063,4.3335,1.1597,-0.3052,standing,Charlotte,small
1785661534.4782693,1639866,0.0996,-0.0166,-1.0117,4.2725,1.0986,0.1221,standing,Charlotte,small
1785661534.4782748,1639916,0.104,-0.0122,-1.0063,4.2725,1.3428,0.2441,standing,Charlotte,small
1785661534.478279,1639966,0.1011,-0.0171,-1.0078,4.5776,0.8545,-0.061,standing,Charlotte,small
1785661534.4782834,1640016,0.1011,-0.0161,-1.0054,4.4556,0.9766,0.0,standing,Charlotte,small
1785661534.4782877,1640066,0.1016,-0.0137,-1.0137,4.3335,1.2207,0.0,standing,Charlotte,small
1785661534.4782917,1640116,0.104,-0.0142,-1.0103,4.1504,1.0376,-0.061,standing,Charlotte,small
1785661534.4782958,1640166,0.103,-0.0146,-1.0049,4.6387,1.2817,0.0,standing,Charlotte,small
1785661534.4782994,1640216,0.0991,-0.0103,-1.0112,4.4556,1.2207,-0.1221,standing,Charlotte,small
1785661534.4783032,1640266,0.0996,-0.0142,-1.001,4.2114,1.1597,-0.061,standing,Charlotte,small
1785661559.3844962,1644019,0.103,-0.0122,-1.0063,4.2725,1.1597,0.061,standing,Charlotte,small
1785661559.3845084,1644069,0.1001,-0.0142,-1.0078,4.3335,1.0986,0.0,standing,Charlotte,small
1785661559.3845139,1644119,0.0991,-0.0137,-1.0093,4.3945,1.0986,0.1221,standing,Charlotte,small
1785661559.3845184,1644169,0.0972,-0.0151,-1.0073,4.3335,1.0986,-0.1831,standing,Charlotte,small
1785661559.3845224,1644219,0.1011,-0.0166,-1.0122,4.1504,1.1597,0.1221,standing,Charlotte,small
1785661559.3845265,1644269,0.1016,-0.0132,-1.0078,4.3335,1.2207,-0.4883,standing,Charlotte,small
1785661559.3845305,1644319,0.105,-0.0137,-1.0063,4.3945,1.2817,-0.1831,standing,Charlotte,small
1785661559.3845344,1644369,0.0996,-0.0122,-1.0083,4.2725,0.9766,-0.1221,standing,Charlotte,small
1785661559.3845382,1644419,0.103,-0.0122,-1.0068,4.4556,1.0986,0.1221,standing,Charlotte,small
1785661559.384542,1644469,0.1011,-0.0127,-1.0093,4.3335,0.7935,-0.061,standing,Charlotte,small
1785661749.6612773,1853739,0.0972,-0.0146,-1.0093,4.3335,0.8545,-0.061,standing,Charlotte,small
1785661749.6612895,1853789,0.1045,-0.0171,-1.0098,4.3945,1.0376,0.061,standing,Charlotte,small
1785661749.661295,1853839,0.1035,-0.0117,-1.0132,4.2114,1.1597,-0.061,standing,Charlotte,small
1785661749.6612995,1853889,0.0991,-0.0127,-1.0044,4.2725,1.0986,-0.061,standing,Charlotte,small
1785661749.6613035,1853939,0.1006,-0.0151,-1.0049,4.3945,1.0376,-0.061,standing,Charlotte,small
1785661749.6613073,1853989,0.0996,-0.0127,-1.0049,4.3335,0.9155,-0.1831,standing,Charlotte,small
1785661749.6613114,1854039,0.1016,-0.0156,-1.0098,4.2114,1.0376,-0.1831,standing,Charlotte,small
1785661749.661315,1854089,0.0991,-0.0132,-1.0068,4.3945,1.1597,-0.3052,standing,Charlotte,small
1785661749.661319,1854139,0.1001,-0.0093,-1.0107,4.3335,1.2207,0.061,standing,Charlotte,small
1785661749.6613226,1854189,0.0996,-0.0127,-1.0142,4.3335,0.9766,0.1221,standing,Charlotte,small
1785661750.229755,1858046,0.104,-0.0166,-1.0112,4.2725,1.2817,-0.1831,standing,Charlotte,small
1785661750.229766,1858096,0.1001,-0.0137,-1.0034,4.3945,1.0986,0.0,standing,Charlotte,small
1785661750.229771,1858146,0.1011,-0.0132,-1.0044,4.3945,1.0376,0.1221,standing,Charlotte,small
1785661750.2297757,1858196,0.1001,-0.0127,-1.0068,4.5166,1.1597,-0.1831,standing,Charlotte,small
1785661750.2297797,1858246,0.0991,-0.0093,-1.0093,4.4556,0.9766,-0.1221,standing,Charlotte,small
1785661750.2297838,1858296,0.1016,-0.0137,-1.0098,4.3945,0.9766,-0.1831,standing,Charlotte,small
1785661750.2297876,1858346,0.0991,-0.0142,-1.0156,4.0894,1.0376,-0.2441,standing,Charlotte,small
1785661750.2297914,1858396,0.104,-0.0166,-1.0073,4.4556,1.0986,0.2441,standing,Charlotte,small
1785661750.2297952,1858446,0.1021,-0.0151,-1.0083,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785661750.2297993,1858496,0.103,-0.0176,-1.0093,4.3335,0.9155,0.061,standing,Charlotte,small
1785661750.9007924,1858611,0.0996,-0.0186,-1.0117,4.3945,1.0376,0.061,standing,Charlotte,small
1785661750.9008029,1858661,0.1025,-0.0132,-1.0039,4.1504,0.9766,-0.061,standing,Charlotte,small
1785661750.9008088,1858711,0.0981,-0.0146,-1.0054,4.3945,1.3428,-0.061,standing,Charlotte,small
